titles,reviews
모아나 2,모으다 히피펌 그리드 겠다 무난 만들다 만들다 속편 화려하다 디즈니 모험도 대치 화려하다 영화 이렇다 이브 속편 제작 계획 라면 곤란하다 시스템 불가능하다 업적 달성 난이도 디즈니 고이 지신 디즈니 속편 활용 감각 실력 뽐내다 몰입 특별하다 선악 구도 인생 지침 알다 슴슴 속편 모으다 각본가 편도 만들다 이다지 흥미롭다 모험 임팩트 모으다 마우이 케미 식다 게으르다 플롯 재탕 후속작 빌드업 양심 기대하다 현실 안주 디즈니 항해 모험 부르다 민망하다 영화 모으다 리뷰 비교 중심 모으다 코코넛 군단 마음 들다 되새김질 나쁘다 압도 호강 전작 훌륭하다 속편 기다리다 욕구 채우다 영화 편도 존버중 우린 찾다 영화 인터스텔라 인용 길다 정해진 정답 디즈니 암흑 선택 속편 무난 흥행 아우 여타 디즈니 세계관 다르다 아쉽다 많다 여정 래미 보여주다 싶다 짜다 뮤직 비디오 모으다 희생 이루다 내다 해양 통합 고민 매끈하다 즐겁다 여정 화려 해보다 비다 대신 오락 성은 높다 끝내주다 그래픽 즐거움 선사 예고편 들어맞다 디즈니 상미 다인 편의 감동 모으다 세련되다 오다 퀄리티 상미 사랑 가다 느낌 강하다 아쉽다 실망 내용 오스 전편 속편 치다 커지다 알맹이 나오다 내용물 억지로 짜내다 모습 보이다 안쓰럽다 사운드트랙 전작 매력 적다 속편 알다 즐겁다 화려하다 실속 위태 항해 똑같다 내용물 포장 바꾸다 개봉 만난 영화 기대 무난 인생 바다 방황 길잡이 이해 걱정 돼지 치킨 친구 가족 유대 모으다 성장하다 재미있다 장가 크다 화면 보라 추천 싶다 시즌 빌드업 아쉽다 디즈니 세상 공주 영웅 준비 모든 모험 완벽하다 준비 시작 흔하다 버리다 모험 반갑다 전편 반복 절망 허우적거리다 좌절 잃다 용기 희망 나아가다 항해 끝나다 드넓다 바다 성장 이론 원피스 보이다
모텔 캘리포니아,연출 연기 상미 음악 좋다 따뜻하다 아름답다 드라마 찾기 어렵다 모텔 캘리포니아 드라마 연기 구멍 연출 오스 좋다 호강 호강 드라마 재밌다 원작 재다 빠르다 전개 몰입 최고 현실 들다 남다 여주 첫사랑 앓이 시작 설레다 시원하다 뭉클하다 더하다 찰떡 흥미진진 대만 남녀 주인공 차다 예쁘다 모든 캐릭터 살다 인생 서로 도움 필요하다 느끼다 상사 따뜻하다 느낌 재미있다 화나다 응원 야하다 들다 첫사랑 순수 커플 배우 기도 빈틈 좋다 연기 괜찮다 연출 대본 연출 배우 완벽하다 드라마 연출 중요하다 좋다 배우 각본 연출 이상하다 힘들다 드라마 상미 연출 음악 빠지다 찾다 드라마 재밌다 작품 재밌다 진짜 순애보 잔잔 감동 사이다 이렇다 드라마 찾기 쉬다 아련하다 드라마 좋다 현재 아픔 고통 연기 세영 배우 감사 음악 영상 연기 좋다 설레다 기다리다 드라마 마음 어루만지다 느낌 들다 드라마 새롭다 변신 개사 캐릭터 강희 이세영 연천 간만 재미있다 드라마 나오다 추하다 이세영 나인 우연 기도 좋다 연출 세련되다 호강 기대 드라마 몰입 동화 감성 화면 매력 믿다 보배 이세영 연기 연출 서사 좋다 박히다 느낌 좋다 갈수록 재미있다 진짜 잘만 드라마 연기 연출 음악 좋다 최민수 자애 편안하다 아버지 역할 인상 기적 사랑 헌신 사랑 사랑 평등하다 이세영 나다 미가 좋다 이세영 연기 사랑스럽다 캐릭터 재밌다 유치하다 웹툰 쏘다 쏘다 이쁘다 연출 원작 모르다 이해 안되다 부분 스토리 연출 완벽하다 볼맛 나다 뜨다 모르다 드라마 유명하다
무빙,대한민국 최고 스토리 텔러 디즈니 자본 만나다 다르다 특별하다 한국 엑스맨 만들다 스토리 연출 빠지다 서다 아쉽다 드라마 정주 행해 야만 어떻다 능력 좋다 한국 히어로 물이 성공하다 기쁘다 시작 무빙 좋다 각색 원작 강풀 해주다 신의 한수 배우 연기 들다 강풀 원작 실사 성공하다 한국판 히어로 연기 액션 모든 완벽하다 이틀 주행 완료 넘다 재밌다 웹툰 보지 소재 흥미롭다 느껴지다 역할 스토리 자다 풀다 나가다 배우 역할 자다 소화 귀엽다 봉석 풋풋하다 청춘 초능력 멋지다 스파이 물이 탄생 훌륭하다 원작 아깝다 만들다 작품 자다 장면 체적 흥미롭다 캐릭터 재밌다 능력자 다루다 청춘 하이 로맨스 의심 간다 성공 퓨전 한식 뷔페 느낌 색다르다 익숙하다 집다 맛있다 액션 좋아하다 스토리 탄탄하다 드라마 신나다 놀이 공원 가다 놀이기구 타고 나니 나머지 고장 수리 나오다 초능력 확실하다 캐릭터 개성 지루하다 스토리 라인 자연 작품 녹다 떡밥 배우 열연 나오다 초능력 제일 완벽하다 작품 뚠빵 이의 화동 조련 당하다 미현 져지 천재 스토리 텔러 강풀 마무리 믿다 심다 통틀어 최고 드라마 몰입 어린시절 미드 히어로즈 느낌 느끼다 원작 어떻다 모르다 배우 매력 액션 시원시원하다 쫓다 가다 장면 솔직하다 라인업 내용 체적 마음 들다 처음 몰입도 최고 듭니 국내 힘드다 상당하다 수준 액션 무장 관심 과거 얘기 장창 구간 최악 과거 얘기 재미 전혀 오글거리다 어색하다 빠져들다 어색하다 특수 효과 설득 다리 스토리텔링 강풀 만화 작화 별로 재미 드라마 특효 연출 스토리텔링 별로 만화 노잼 나다 울다 엄마 봉석 한효주 이입 미안하다 디지다 잘쓰다 한국 써주다 만들다 나오다 완료 학교 가다 완료 분위기 자다 어가 명작 명작 해외 서도 호평 일색 액션 배우 기도 좋다 간만 재밌다 드라마 발견 출발 좋다 오픈 무빙 엄청나다 기다리다 키노 팝콘 이벤트 오픈 열리다 무빙 쇼케이스 참석 드라마 얘기 듣다 오다 더욱 기대 감성 히어로 후속작 많다 자본 신경 써주다 좋다 다양하다 초능력자 캐릭터 좋다 스토리 탄탄하다 한국 히어로 아름답다 이렇다 만들다 감사하다 우리나라 이렇다 액션 초능력 물이 나오다 이렇다 드라마 라면 추천 시즌 주다 야하다 무빙 단순하다 초능력자 가족 사랑 느끼다 특별하다 작품 다르다 특별하다 모든 인물 대입 설명 촘촘하 작품 한국 드라마 새롭다 역사 쓰다 무빙 에피소드 캐릭터 다루다 펼치다 재미 분명 좋다 시즌 전체 흐름 만족스럽다 시즌 기다리다 마음 강풀 능력자 람사 재미있다 예고편 괴리감 느껴지다 예고편 보여주다 작품 완전하다 느끼다 지겹다 얘기 지겹다 이끌다 간다 꿀잼 감동 액션 멜로 재미 두루 두루 자다 갖추다 드라마 무빙 강력 추천 기대 작품 귀엽다 웃음 나오다 드라마 나름 괜찮다 재밌다 개인 히어로 드라마 영화 제일 재밌다 남다 회차 들다 기대 영화 수준 스케일 연기 오다 닿다 가족 강추 액션 히어로 느와르 초능력 로맨스 다양하다 장르 새롭다 중반 에피 제외 전반 루즈 멜로드라마 옛날 감성 엄청나다 호평 공감 자다 가다 마지막 에피 한참 두다
범죄도시4,범죄 도시 카레 짜장 바뀌다 알다 김무열 단독 빌런 신기하다 느낌 새롭다 초심 지키다 느낌 슬슬 흥미 잃다 맛없다 알다 블라인드 시사회 편도 기대하다 출시 정도 남아 스포 해드리다 가다 그리다 걸다 이수 개인 편의 빌런 인상 편의 빌런 액션 신경 쓸다 부분 만족스럽다 응징 오다 카타르 시스 알다 여전하다 맛있다 나오다 시즌 제일 아쉽다 급하다 작업 빠르다 편집 놓치다 많다 느낌 자꾸만 웃기다 노리 치다 대사 웃음 잃다 김무열 섹시하다 롱런 변화 필요하다 시리즈 이기다 갈수록 부실하다 이유 블라인드 미완성 시사회 통해 관람 범도 맞다 깨닫다 고온 범죄 도시 보내다 갈수록 노잼 최고 대작 범죄 도시 범죄 도시 액션 빌런 매력 뛰어나다 스토리 늘어지다 느낌 들다 필요 인물 많다 현실 기반 매력 나머지 공산품 빌런 섹시하다 초반 복근 시선 강탈 석도 이수 콤비 웃음 지뢰 주옥 명대사 쏟아지다 천만 무난 돌파 액션 물이 되어다 버리다 세번 안당 달전 돌아가다 범죄 도시 재밌다 많다 제일 재밌다 가족 좋다 느끼다 액션 연출 유머 놓치다 진짜 재밌다 대소 시사회 뒤지다 지다 범죄 도시 화이팅 어제 시사회 보고오다 끓이다 김치찌개 최고다 생각나다 먹다 싶다 재밌다 호쾌 몰입도 높다 킬링타임 좋다 중간 중간 전편 패러디 좋다 멈추다 시리즈 유통 남아 익숙하다 도의 보석 항상 흥미롭다 마동석 액션 통쾌하다 재밌다 김무열 배우 잔인하다 나오다 아쉬움 박지환 배우 진짜 범죄 도시 주인공 맛있다 사골 재미없다 메가박스 조조 칼질 긴장감 무적 작품 전개 계속 재밌다 이렇다 나오다 분노 질주 시리즈 이기 가치 영화 시리즈 남성 너덜너덜하다 털리다 모습 영화 시리즈 성공 범죄 도시 흥행 공식 석도 이수 모든 퇴행 아시 똑같다 스토리 똑같다 액션 진짜 만들다 스토리 빌런 이름 바뀌다 똑같다 재미 액션 시원하다 건지다 모르다 시사회 찌다 관람 후기 마동석 범죄 도시 마이크 타이 느끼다 범죄 도시 조지 멀다 느낌 나서다 시리즈 마다 복싱 기술 구사 마동석 재미 기대 찌다 액션 섹쉬 빌런 김무열 마동석 마동석 이수 이수 재밌다 실망 가다 코믹 액션 황야 감독 마동석 조합 기대 충분하다 낮추다 인지 적당하다 즐기다 정도 영화 싶다 이렇다 한국영 화의 시장 상황 차다 시사회 통해 강력하다 석도 살인 병기 창기 대결 돌아오다 수의 코믹 얄밉다 장동 연기 돋보이다 역대 재밌다 기대하다 웃음 시원하다 사이다 안기다 액션 진짜 좋다 시리즈 제일 좋다 기대 버리다 시리즈 슬슬 더워지다 시원하다 강력하다 빌런 돌아오다 이수 알다 알다 무섭다 시사회 시리즈 물들다 연하다 다르다 진화 깊다 최고 프랜차이즈 코엑스 시사회 관람 소감 오다 해내다 솔직하다 기대 걱정 개봉 나다 예정 괜찮다 어제 시사회 다녀오다 범죄 도시 사이다 액션 유머 코드 시원하다 즐기다 어느새다 엔딩 크레딧 미국 존윅 한국 범죄 도시
베테랑 2,악의 경계 무너지다 명쾌하다 해답 건내다 넌지시 질문 던지다 범죄 도시 통쾌하다 약하다 웃기다 포인트 막히다 잡아내다 디플 먼저 공개 비질 란테 정도 유사하다 영화 좋다 감독 나이 들다 잃다 스토리 개연 성도 액션 추석 맞추다 개봉 서둘럿 기분 정해 연기 진짜 섬뜩하다 웃다 연기 대박 화보 내내 하품 완성 도면 재밌다 나오다 영화 군함도 이유 끄다 싸우다 부수 류승완 감독 속편 허투루 만들다 의지 초반 분만 읽히다 스토리 설정 따르다 설명 범죄 도시 시리즈 신경 쓸다 나다 기다리다 베테 늘다 기대 이하 비다 재미 계단 구르다 떨어지다 잔인하다 장면 나오다 몰입 지루하다 간만 메가박스 가다 범죄 도시 재밌다 보고오다 드리다 빌런 재밌다 아침 조조 간만 재다 형사 황정민 아빠 류승민 해치 영화 베테 진짜 베테 영화 내용 시원하다 액션 장면 시원하다 좋다 임팩 약하다 평이 질문 영화 사회 문제점 짚다 영화 연휴 가족 황정 정해 믿다 연기 쵝오 정해 발견 가볍다 킬링타임 영화 추석 시즌 맞추다 자다 나오다 나아지다 액션 액션 들리다 격감 뛰어나다 음향 전편 나아지다 스토리 구성 쿠키 반란 머리 찍다 진심 보지 말다 역대 최악 영화 공짜 보이다 주다 보지 말다 아깝다 황정민 정해 액션 자연스럽다 좋다 구걸 풍자 가족 애도 재밌다 내리다 액션 좋다 과장 현실 문제 빌런 빌드업 결말 스스로 뜨다 린다 액션 멋지다 재미 리뷰 쿠키 영상 래서 기다리다 들다 나가다 기다리다 나오다 동네 영화관 좋다 영화관 예정 액션 끄덕 메시지 끄덕 영화 완성 남다 올해 최악 영화 감독 내리막 정점 찍다 영화 의미 사회 이슈 소재 년대 개그 코드 억지로 끼다 넣다 명대사 모음 필요없다 서사 악당 시리즈 접다 내용 구성 성하다 조르다 재미 영화 망하다 넘어가다 망작 영화 배우 액션 힘들다 찍다 짠하다 느낌 해인 나오다 다해 해인 연기 액션 변신 돋보이다 작품 해인 보이다 독보 연기 액션 소름 돋다 액션 좋아지다 케케묵 정의론 지겹다 호불호 강하다 심야 재밌다 정해 눈빛 지도 출연 재미 가다 모르다 정해 깔다 연기 가다 모르다 다크 메세지 감독 고민 이해 후회 정해 캐리 따다 재밌다 정해 연기력 남산 액션 최고 음서 적당하다 이렇다 액션 영화 가다 알다 풀다 과정 몰입도 떨어지다 사회 현실 꼬집다 좋다 아저씨 코골 정도 스토리 뻔하다 내용 맞다 시나리오 성하다 추석 개봉 충만 영화 비질 란테 시리즈 느껴지다 사적 제재 온갖 세상 군림 사건 감독 메세지 스며들다 재밌다 전체 스토리 예상 돼다 몰입 가다 연출 지루하다 처단 위선 별로 황정민 연기 식상하다 무언가 어색하다 느끼다 정해 연기 좋다 뻔하다 스토리 억지스럽다 장면 많다 지고 평이하다 시장 이만 영화 욕먹다 영환 류승완 미학 철학 담기다 영화 친구 외마디 비명 지르다 촛점 흐트리 재밌다 영화 진짜 강하다 비질 란테 미만 범죄 도시 드립 치다 다사 실패 솔직하다 내용 뻔하다 정해 재밌다 진짜 정해 연기력 얼굴 레전드 재미나 스토리 개연 아쉽다 최근 대두 사회 문제 질문 던지다 베테 기대하다 솔직하다 이렇다 영화 망하다 명성 성공하다 싶다 안보 나오다 건지다 아시 베테 베테 재밋 추천 천만 가다 비질 란테 생각나다 소재 개그 포인트 내내 정색 사이다 포인트 심리 의도 실패하다 작품 범죄 도시 영화 새삼 느끼다 해주다 시즌 재밌다 캐릭터 부분 확실 재밌다 전체 스토리 구성은 아쉽다 안보 눈빛 녹다 재미있다 민망하다 정도 스토리 빈약 오버 연기 불편 에피소드 추석 연휴 후회 선택 반갑다 많다 부분 아쉽다 많다 많다 분만 내내 영화관 뛰다 치다 나가다 싶다 만오천원 짜다 참다 매스미디어 이면 들추다 표면 드러나다 매체 비관 질문 영화 대답 남주혁 나오다 비질 란테 따르다 웃기다 용도 별로 재미없다 솔직하다 예전 나오다 영화 남산 추격 신다 간만 오다 류승완 감독 살짝 잃다 시원하다 사이다 보여주다 기대하다 할아버지 희한하다 개그 재미없다 나머지 액션 몇몇 기억 남다 류승완 보급 다크나이트 취향 확고하다 물불 가리다 류승완 연출 억지로 웃기다 관객 극장 찾다 라면 여운 짙다 가족 모이 내용 많다 집중 힘들다 액션 영화 찝찝하다 처음 류승완 감독 전작 흥행 심취 속편 많다 시도 흔적 보이다 시리즈 핵심 대중성 오락 동력 잃어버리다 양산 프랜차이즈 작품 되어다 버리다 소름 돋다 재미없다 영화 처음 의미 부족하다 개연 숨다 미장센 가득하다 이도 도아 재밌다 액션 류승완 감독 작품 항상 지다 재미있다 영화 좋다 전작 오락 성은 딜레마 넣다 부여 딜레마 안기다 주다 황정민 내비 잘못 찍다 광수 경찰차 도철 이형 상대 두드리다 맞다 터지다 놓다 베테 시리즈 액션영화 한편 되어다 재다 간만 시원하다 영화 많다 연출 극본 베테 들다 어디가 이렇다 영화 되어다 전편 주인공 멋있다 우연 의지 문제해결 크다 문제 스피드 쿠폰 발행 아깝다 가리다 소리 들다 신선하다 폭력 장면 많다 싫다 어제 극장 오다 재밌다 처음 탄도 재밌다 황정민 믿다 배우다 정해 시크 좋다 류승완 감독 영화 재임 소재 의적 액션 나쁘다 거기 자하 스토리 맞추다 유치하다 메세지 별로 오다 닿다 오락 영화 오락 영화로 두다 담다 이도 상업 영화 연출 베테 류승완 감독 감독 베를린 퀄리티 액션 주먹 울다 묵직하다 울림 감독 맞다 구심 들다 정도 만공 벗어나다 도철 황정민 이쒸 시작 이쒸 끝나다 영화 짜증 원인 모르다 과도 영화 감상 이쒸 형편 편의 소장 의미 정해 연기 좋다 현실 내용 별로 의도 건지다 모르다 아웃 포커 싱하 장면 질감 심하다 몰입도 떨어지다 진짜 어둡다 기억 남다 장면 굳이 찾아보다 옥상 격투 정도 나머지 별루 웃음 포인트 감동 포인트 아예 배우 연기력 영화 베테 추석 연휴 베테 덥다 아쉽다 코믹 배우 오버액션 개연 성도 수준 넘다 낮다 내내 하품 진범 치다 고작 다리 졸리다 흔적 단정 웃기다 전작 답습 감독 고민 시도 좋다 감탄 나오다 액션 폭력 바라보다 감독 변화 시선 좋다 황정민 황정민 정해 놀랍다 어제 재밌다 범죄 시리즈 재밌다 정해 발견 몰입도 일등 공신 평점 테러 오락 영화 대단하다 감동 바라다 나쁘다 부족하다 비다 받다 똑같다 비질 란테 불호 재미없다 베터 웃음 코드 스토리 루고 사적 제재 정돈 질문 미흡하다 반론 재미없다 다그 감독 변화 줄다 스토리 뚱딴지 초기 작품 벗어나다 한계 느껴지다 읽다 킬링타임 용다 자다 간다 피곤하다 건가 정신 피로하다 건가 정의 집행자 사이 이상하다 잔혹하다 통렬 균형 감다 엔딩 시작 우쒸 기민하다 류승완 수정 주의 형사물 비관 사회 도철 수갑 희망 제시 방법 동시 여전하다 한국 대중 영화 최전선 증명 류승완 범죄 도시 최악 유아인 천만 들어주다 전작 해보다 후속작 맞다 싶다 분위기 다르다 개그 코드 억지스럽다 싶다 이름 이어진 별개 나름 재미 느껴지다 범죄 도시 비질 란테 베테 각본 연출 실망하다 장면 저렇다 소리 나오다 쿠키 영상 대사 해주다 싶다 똑같다 정성 듬뿍 담기다 고민 흔적 보이다 잘만 영화 히어로 물이 인간 도철 진득 담다 내다 좋다 해치 의식 고민 전편 특색 지우다 버리다 무난 블록버스터 빌런 동기 빌드업 아쉽다 베테 흥행 요소 속편 나오다 세월 변주곡 많다 관람객 로움 주지 정의 이름 웃음 빼다 묵직하다 내다 찍기 개연 성도 연속
별들에게 물어봐,드라마 새롭다 장르 기대하다 시작 해보다 작가 연출 배우 전작 의리 민난 우주 소재 선택 크게 후회 신선하다 터트려줘 대사 연출 산만하다 우주 관련 싸하다 아깝다 기대 남다 비다 여주 나이 들다 몰입 깨지다 공효진 배우 드라마 흥행 불패 신화 깨다 현재 기대 들다 시점 어떻다 자연스럽다 산만하다 혼동 경우 자연스럽다 소재 연출 촬영 새롭다 우주 시트콤 가능하다 재미 주행 겠다 오다 본방 사수 해보다 대다 늙다 달이 우주 로맨스 해보다 싶다 무리수 농담 던지다 부장 드라마 초반 스토리 이상하다 싶다 이상하다 공감 안되다 솔직하다 이렇다 놨어 신선하다 딱하다 재미 우주 배경 이면 눈쌀 찌푸리다 대사 많다 스토리 실화 중간 포기 배우 가지 찍다 공상 과학 시트콤 도대체 애매하다 망드 망드임 배우 드라마 화만 잃다 만들다 우주 망작 드라마 다크 계보 잇다 작품 등장 우주선 한정 공간 지구 한정 공간 대비 스토리 간다 주인공 우주선 한쪽 무게 기울다 배우 연기 커버 노잼 공효진 드하 이민호 연기 한계 아쉽다 이민호 돌아오다 반갑다 공효진 연기 자다 계속 가다 자연스럽다 자다 연기 원래 자다 공간 제약 주다 답답하다 한계 신선하다 스토리 배경 뛰어넘다 버겁다 보이다 좋다 소재 신선하다 짜다 화가 남다 예정 사랑 궁금 중간 탈주 재미없다 들이다 각본 연출 말아먹다 용이 공효진 배우 나오다 만들다 올해 최악 들다 삼류 쓰레기 로맨스 쓸다 제작사 정신 연출 개연 형편 스토리 라인 미스캐스팅 시시콜콜하다 내용 기대하다 가다 느낌 초반 출연자 소재 좋다 아보 시작 진짜 소재 출연자 좋다 중간 싶다 마지막 영상 리스트 삭제 기대 실망 화땐 로코 감안 재미있다 화땐 처참하다 화땐 진전 바람 유전자
