titles,reviews
보고타: 마지막 기회의 땅,낭비 상당 예측 가능 뻔하다 스토리 영화 마지막 갈수록 굳이 싶다 내용 년대 후반 한국 영화 시장 직전 한국 스스로 보여주다 부산 국제 영화제 보고타 미리 오다 자다 한국 떠나다 콜롬비아 보고타 정착 국희 통해 한인 느와르 느낌 풀다 영화 이민 사회 믿다 세상 장르 변화 치밀하다 무너지다 보고타 맛보다 무섭다 불신 새해 영화 선택 영화 차다 만들다 해외 가다 찍다 안되다 등급 높다 좀더 찌다 만들다 어떻다 시사회 정확하다 파악 제공 기회 기회 기회 원래 모든 무참 밟다 결말 건지다 모르다 쓰다 살아나다 벌어지다 민간 한인 음모 밀수 우기다 넣다 범죄물 싸하다 포장 이희준 콧수염 분장 싼마이 비주 얼다 라비 콜롬비아 대사 촌스럽다 뭉툭 서사 캐릭터 어필 소재 개성 잔뜩 무게 느끼다 참담하다 보고타 마지막 기회 끼다 허무하다 싶다 영화 도통 모르다 보고타 마지막 기회 후기 동물 세계 극단 먹이사슬 자다 보여주다 독특하다 소재 콜롬비아 배경 국적 장면 영화 배우 연기 출중하다 가득하다 송중기 자다 어울리다 캐릭터 새해 최악 영화 탄생 커피 진하다 밍밍 망작 사투리 오다 커피 진하다 어떻다 캐릭터 스토리 전달 부족하다 몰입 어렵다 건너 불구 경하 영화관 나오다 느낌 이건 영화 이국 처절하다 메시지 자다 전달 중반 여러 이해관계 섞이다 흥미롭다 중후 부로 가면 빠지다 느낌 실력 배우 연기 깔다 최악 영화 현재 날짜 콜롬비아 패딩 밀수 소재 박해 재밌다 영상 미도 좋다 배우 연기 몰입 재밌다 오다 개인 소재 특이하다 재밌다 배우 연기 좋다 첨예하다 스토리 총성 난무 깊이 떨어지다 쓸모없다 알다 쓸다 생기다 좋다 싫다 갈다 수록 갈등 가다 느낌 믿음 벌이다 배신 보고타 잘못 문제 들다 성나다 나오다 평점 낮다 기대 그치다 루즈 송중기 다양하다 캐릭터 살리다 어설프다 느와르 구역 고사하고 구역 힘들다 보이다 재밌다 시대 상과 자다 맞다 시나리오 국적 풍경 한몫 콜롬비아 영상 미가 지루하다 배우 연기력 좋다 기회 영화 해외 촬영 국적 풍경 영상 미가 아름답다 지루하다 무한도전 알다 보고타 해주다 영화 로케 영상 미가 예쁘다 구석 채우다 멋지다 영화 되어다 별로 궁금하다 망하다 외동아들 콜롬비아 생존 장사 느와르 무능하다 연출 무기 각본 한국영 범죄 느와르 장르 밑바닥 뻔하다 우물 보여주다 한계 롤렉스 째깍 째깍 마피아 영화 플롯 정감 몰입 영화 진짜 심각하다 재미없다 주인공 몰입도 전혀 안되다 중구 난방 도무지 이해 스토리 뭐라다 라비 콜롬비아 나오다 상치 자꾸만 스토리 흐름 끊기다 이상하다 전개 무도 보고타 드립 꿀잼
서브스턴스,영화 이유 가지 말씀드리다 부위 별로 나누다 품평 오래되다 신선하다 버려지다 인간 덩어리 다르다 찬란하다 기괴하다 역겹다 아름답다 영화 씨발 외모 내면 아름답다 중요하다 미디어 의하다 극단 요구 아름답다 잔혹 슬프다 풍자 영화 서브 스턴 정보 출연 관람 평점 줄거리 리뷰 결말 후기 스포 쿠키 외모 지상 주의 신랄하다 비판 하드 고어 영화 추천 몰입도 색감 좋다 후반 힘들다 세련되다 음악 기괴하다 바디 호러 채우다 불쾌감 좋다 마지막 분수 모든 싫어하다 바치다 영화 상영 내내 쉬다 영화 인정 서브 스턴 키노 시사 후기 메시지 진부하다 수도 신선하다 도발 그로테스크 연출 상미 충분하다 작품 마지막 김건희 말로 나오다 신의 감각 힘들다 감독 나오다 어물 미리 알다 주다 영화 알탕 끊다 화보 다가 중간 친절하다 뚜껑 직접 열다 쑤시다 넣다 메시지 나르다 사랑 이러하다 소재 갈다 감독 그로테스크 좋아하다 최고 영화 캐리 재림 선택 절제 중요하다 나르다 사랑 아끼다 메시지 주다 충격 명작 사회 시선 걸다 미적 기준 외부 비롯 되어다 쉬다 강렬하다 메시지 흉측하다 기괴하다 방식 주의 필요하다 엘리자베스 섞다 진정하다 드러내다 나오다 대중 기괴하다 반응 작다 크다 끝내 지다 영화 철학 끝내주다 쾌감 스믈스믈 올라오다 비정하다 올드 탐욕 죽음 강의 연출 펼쳐지다 캐리 슬프다 영화 슬프다 받다 떼다 영화 중간 실소 나오다 눈살 푸다 웃기 징그럽다 아름답다 모든 느끼다 영화 자아 망각 청춘 집착 후반 부로 갈수록 고어 물이 되어다 만하 성형 데미무어 주연 개연 보이다 끄다 서브 스턴 만족도 영화 연출 예술 데미무어 연기 해내다 몰입도 높아지다 갈수록 상상력 한계 뛰어넘다 웃음 터지다 취향 저격 납득 가다 연출 인간 탐욕 레전드 정신병원 아름답다 스타 고정관념 가지 집착 괴물 크레이지 섹시하다 호러블 쇼킹 초반 다양하다 보여주다 즐겁다 후반 어물 변하다 스마일 엔딩 장면 충격 외모 집착 정병 바디 호러 비판 충격 도구로 사용 순간 주제 잃어버리다 늘다 릭쇼 몬스터 포르노 되어다 버리다 고어 기괴하다 불쾌하다 연속 터지다 향연 정신 절대 안되다 올해 최고 제작 성과 외모 젊음 사회 고착 이미지 거치다 풍자 통해 본질 도달 충격 이미지 향연 에너지 배기 발화 폭발 마무리 모든 자리 부족하다 아름답다 부디 나르다 사랑 재미 힘들다 데미무어 말년 시도 과감 시도 괴작 소재 신선하다 결말 가다 브레이크 광란 토마토 축제 밉다 집착 더욱 묘사 영화 켜다 오금 저리다 자다 영화 영화 여성 스타 흥망 성쇠 표현 싶다 정도 간다 징그럽다 추천 데미무어 몸매 감상 주제 명확하다 노골 불쾌하다 많다 포스터 적다 알다 뇌절 고어 보지 메시지 강하다 영화인 맞다 싫어하다 장르 영화 레퀴엠 카펜터 크리 치다 무비 곁들이다 느낌 프로듀서 하비 맡다 배우 페어 런트 트랩 아빠 충격 알다 찝찝하다 사운드 한몫 좋다 영화인 알다 내내 끝나다 기다리다 후반 가다 작정 싶다 힘들다 이유 달다 알다 외모 지상 주의 유리천장 꼬집다 영화 외모 지상 주의 비판 영화 나다 모르다 영화 배우 외모 감탄 경악 중반 괜찮다 후반 메시지 전달 치중 밸런스 잃어버리다 아우 싸대기 맞다 느낌 영화 정체 이해 싶다 부족하다 재미 추천 갈수록 영화 내내 데미무어 고통스럽다 고스 느껴지다 작품 젊음 외모 관객 고통 간접 체험 작품 스탠리 큐브릭 데이빗 린치 데이빗 크다 버그 가깝다 플라이 익스 텐션 영화 문법 풀다 음향 인정 고어 메세지 오다 닿다 메시지 확실하다 알다 지루하다 중후 전개 자다 나가다 지점 뇌절좀 나쁘다 시청 주의 마지막 좋다 다물다 영화 신랄하다 이렇다 쓰다 표현 눈사 필요 오래되다 신문지 써다 필체 선명하다 알아보다 쉽다 메시지 주사 맞다 대견하다 연출 감각 사운드 어우르다 상당하다 그로테스크 비주 자체 선사 얼얼하다 충격 나르다 인정 오다 나일 영화 본질 이어지다 거지 세월 순리 역행 탐욕 부추기다 피빛 난리 부족하다 역겹다 미디어 유니크 강렬하다 쉬다 잊혀지다 경험 전달 메세지 비다 연출 극단 마지막 장면 갈다 필요 진짜 기괴하다 몰입 곱씹다 기괴하다 흥미롭다 영화 자꾸 생각나다 후반 살짝 아쉽다 진짜 공포 느끼다 만족 이렇다 끔찍하다 영화 좋다 고조 이내 터지다 버리다 창의 면서 괴랄 바디 호러 무비 인생 담보 젊음 갈구다 인간 욕심 늙다 밉다 갈구다 인간 본능 풍자 좋다 자다 만들다 뮤비 느끼다 오감 역겹다 부들 거렸던 과욕 본능 신랄하다 직관 과감 연출 엽기 자체 엘리자베스 스파 크다 모든 여성 나은 늘다 단순하다 껍데기 나오다 피로 몸소 알다 영화 과거 얽매다 나약하다 인간 파괴 순간 눈물 만들다 작품 번은 부정 엽기 극치 이렇다 스토리 대체 어떻다 나오다 걸다 무수 강박 욕망 욕심 내다 때로는 인정 용기 필요하다 나르다 머리 박히다 영화 들다 영화 들다 내용 이해 징그럽다 내내 무섭다 싶다 영화 젊음 노화 인류 산물 살다 살다 중간 막판 뛰다 치다 나오다 싶다 영화 처음 극한 강렬하다 다다르다 하고프다 본질 튀어나오다 후반 부가 뇌절 몰입도 높다 영화 거기 내내 주인공 행동 답답하다 화나다 공감 지점 슬프다 풍자 혐오 사이 평이 공감 청각 연출 훌륭하다 영화 나오다 외모 정병 고치다 처음 엉망 진창 싸구려 지나다 계속 생각나다 후반 주인공 화나다 데미무어 쫓아가다 장면 좋아하다 장면 럽마셆 싸움 슬프다 자기혐오 파괴 모습 슬프다 나르다 사랑 순간 나르다 죽이다 도리 그레이 이드 할리우드 나다 사랑 싶다 처절하다 화려하다 연출 좋아하다 최고 화일 여자 만들다 영화 자체 대단하다 기괴하다 이렇다 영화 따름 액셀 밟다 싶다 돌아보다 악세다 밟다 허상 가면 벗다 찾다 얼굴 슈퍼 파월 싫다 새롭다 나르다 탄생 욕망 불다 새롭다 잡아먹히다 사라지다 조커 육체 파먹히다 묘사 돼다 실제 영혼 깎다 먹히다 한편 고귀하다 영혼 육체 개봉 처음 어번 영화 확실하다 이영화 처음 주다 강렬하다 인상 깊다 오늘 더욱 사랑 결심 만들다 영화 끊임없다 혐오 아름답다 집착 보여주다 파격 강렬하다 붉다 호러 영화 처절하다 파괴 놓치다 관심 사랑
소방관,홍제동 화재 사건 연기 담담하다 풀다 마음 아프다 영화 영화 끝나다 많아지다 영화 소방관 처우 개선 계기 되어다 슬프다 소방관 화이팅 시사회 미리 소방관 들다 노고 전달 감동 영화 대한민국 소방관 들다 화이팅 영화 소방관 무대 인사 시사회 후기 올리다 화가 나다 답답하다 먹다 먹다 눈물 멈추다 제발 다시다 이렇다 발생 바라다 생명 본인 목숨 내다 들이다 영화 완성 낮다 다큐 만들다 좋다 유료 관람 가치 낮다 눈물 강요 담배 영화 좋다 자연 영화 에녹 들다 화재 장면 가다 리얼 메이킹 다양성 영화 가나 좋다 장갑 에피소드 진짜 얘기 찍다 행정 진짜 분노 끓다 영화 내내 눈물 나다 시사회 미리 실화 바탕 몰입 감다 좋다 처우 개선 되어다 는걸 알다 개선 바라다 바라다 영화 볼때 보통 팝콘 먹다 계속 팝콘 가슴 가다 영화 울다 모든 소방관 들다 감사하다 시사회 리뷰 실화 바탕 만들어지다 영화 몰입 최고 진짜 배우 연기 좋다 나머지 감정이입 숨죽 집중 눈물 살짝 흘리다 나오다 뻔하다 눈물 나다 야하다 가슴 느끼다 야하다 홍제동 화재 사건 다루다 대부분 사건 범인 원인 중심 돌아가다 내용 알다 불구 소방관 입장 눈물 나다 실화 영화 화하다 고민 흔적 전혀 보이지 한가지 교훈 얻다 한국 영화 자막 달다 안되다 적다 신파 단점 경우 진짜 슬프다 펑펑 울다 뛰다 싶다 슬프다 뛰다 국짐 곽규택 구석 화면 전환 부자연스럽다 스토리 도무지 이해 전개 보여주다 소방관 노고 헌신 메세지 담다 영화 만들다 화가 나다 시사회 개봉 미리 소방관 직업 해보다 많다 화이 소방관 처우 개선 되어다 좋다 잊다 말다 가슴 아프다 사건 소방관 노고 담다 내다 영화 영화 자다 돼다 많다 좋다 감사하다 기억 소방관 영웅 빛나다 명감 희생 스포 소방관 존경 소방관 되어다 힘드다 존경 응원 영화 감정 느껴지다 울다 싶다 소방관 싶다 알다 연출 부족하다 보여주다 싶다 많다 연기 좋다 진짜 연출 별로 슬프다 소방관 처우 부디 개선 기르다 바라다 소방관 노고 깊다 포함 작품 소방관 항상 존경 감사하다 히어로 좋다 앤딩 크래딧 보고오다 영화 끝나다 먼저 들다 영화 자다 만들다 영화 관람 메시지 전달 해주다 메시지 통해 변화 주다 소방관 역할 해내다 소방관 기도 서든 눈물 나다 아쉬움 많다 좋다 영화 소방관 처우 개선 도움 주지 나다 이렇다 주제 영화 제작 확신 가지 영화 기리 마음 덮다 넘어가다 허다 캐릭터 실화 바탕 슬프다 마지막 박효신 노래 나오다 눈물 애쓰다 담담하다 그리다 숭고하다 희생 정신 커서 소방관 감동 재미 골목 불법 주차 소방관 들다 열악하다 환경 느껴지다 많다 어쨌든 소방관 들다 감사하다 진심 아무나 이란 새삼 느끼다 보지 말다 위대하다 훌륭하다 소방관 들다 노고 저절로 박수 응원 나오다 담기다 영화 아쉽다 그릇 작다 소방관 감독 동생 곽규택 국민 의원 지난 윤석열 대통령 탄핵 표결 불참 의원 감독 동생 의원 선거 유세 활동 적극 동참 해오다 진짜 양파 나오다 다가 또울 다가 마지막 읽다 정차 지키다 몰상식하다 태도 고치다 야하다 영화 많다 눈물 흘리다 끝내다 많다 소방관 들다 응원 지지 소방관 소재 가려지다 조악하다 신파극 많다 와중 신파 버리다 안타깝다 슬프다 사건 잊다 말다 영화 얼른 기억 지우다 싶다 추다 겨울 소방관 노고 명감 깊다 감사하다 느끼다 마음 따뜻하다 지다 영화 소방관 들다 고마움 보여주다 제도 목숨 쓰이다 진정 연기 좋다 연기 날다 보내다 편집 연출 아쉽다 희생 헌신 가치 영화 통해 상기 순직 소방관 명복 진심 비다
스터디그룹,좋다 원작 살리다 원작 크게 벗어나다 좋다 유치하다 부분 순삭 재미있다 만하 기대 먼치킨 나오다 학원물 참다 얼굴 신인 신선하다 모르다 황민 얼굴 재밌다 넷플 다나 오다 순삭 존잼 파워 세련되다 액션 꽂히다 연출 만화 찢다 나오다 배우 배우 질리다 새롭다 배우 나오다 신선하다 전편 공개 해주다 기다리다 오늘 소감 영웅 덜맵 슴슴하 충분하다 매력 맛있다 느낌 세라 잔인하다 무섭다 액션 액션 연출 좋다 웃기 사이 다물다 먼치킨 장르 나오다 차갑다 기대
아마존 활명수,예능 알다 지도 부분 웃음 터지다 마지막 전형 짠하다 영화 억지 웃음 코드 뻔하다 스토리 웃다 감동 느끼다 야하다 지다 꼭좀 알다 예상 개그 개그 맞추다 짜릿하다 코믹 감동 폭발 명수 느낌 들다 작품 뻔하다 스토리 영화 유튜브 아마존 눈물 다큐멘터리 류승룡 배우 과거 극한 직업 감상 나다 관점 다양하다 기준 가족 즐겁다 마음 편하다 영화 명절 코믹 영화 웃음 코드 진부하다 억지 스럽다 억지로 웃어쥬 싶다 나오다 유치 재치 차이 부끄럽다 간만 빡치다 중학생 일주일 만들다 제작비 마르다 대박 순식간 가다 빵터지다 개꿀잼 최고 영화 쿄미디 맞다 웃기다 웃기다 유치하다 이루 말로 아프다 정도 웃기다 정도 킬링타임 나쁘다 얼기설기 구성 과장 유머 더하다 소화 불량 낡다 연출 클리셰 덩어리 코미디 제목 개그 타율 높다 이렇다 개그 알다 크다 오산 초등학교 자녀 좋다 영화 거기 영화 막히다 뚫다
오징어 게임 시즌 2,시즌 작품 시즌 오다 재미 잃다 오글거리다 구리다 연출 가득하다 재밌다 늘어지다 서사 지루하다 게임 욕심 많다 편의 검다 공유 배우 시즌 걸리다 치달리다 전개 마지막 만들다 시즌 늘다 방지 계속 넘어지다 느낌 후반 불다 양복 신들리다 연기 빠지다 주행 만들다 한국인 느끼다 오글거리다 오징어 게임 만들다 내놓다 완벽하다 정답 제작비 배우 섭외 쓸다 대안 임샨 출연 몹시 기대 에러 이건 오징어 잖다 오징어 게임 게임 어디가 시즌 늘다 나오다 돼다 재밌다 전작 명성 이용 흘러가다 알다 후속 시리즈 나오다 걸리다 많다 고심 느껴지다 재밌다 평점 박하 시즌 뛰어넘다 작품 원래 그리다 많다 시즌 어차피 평타 정도 커지다 느낌 시즌 억지로 늘리다 느낌 시즌 좋다 나오다 최악 공유 발견 지루하다 전편 재미없다 캐스팅 어이없다 시리즈 만들다 느낌 노스 대체 불가하다 캐릭터 덥다 계속 거슬리다 박수 떠나다 시즌 오다 시즌 굳이 나누다 걸다 공유 시즌 가다 오다 좋다 고구마 찌다 따오다 사도 계속 나오다 허망 가다 캐릭터 잡아먹다 의미 불호 오징어 게임 오징어 투표 멈추다 잡다하다 의하다 어지르다 게임 재미있다 공유 인상 시즌 재미 공유 러시안룰렛 표정 크다 박성훈 존예 남자 크다 캐릭터 자체 역겹다 따다 미드 항상 배우 아치 연기 시즌 가기 검다 시즌 시즌 캐릭터 시즌 새롭다 출연 캐릭터 조화 고민 흔적 보이다 몰다 정도 흡입 개인 시즌 늘다 매력 재밌다 시즌 끝내다 좋다 깔끔하다 시즌 길다 끄다 느낌 표기 한층 풍부하다 난잡하다 흥미 잃다 노스 마블 이름 배우 캐릭터 고려 시즌 늘다 성공하다 기대 내용 공개 안됫 초반 서사 길다 지루하다 관객 원하다 훌륭하다 연출 되어다 나오다 시즌 염두 어설프다 결말 마지막 시즌 나오다 몰다 추천 공유 연기 교실 잔치 빛나다 공유 대체 공유 도파민 폭발 웬만하다 도파민 나오다 뻔하다 플롯 클리셰 집합 낮다 점수 는가 점임 시즌 중간 단계 빌드업 몰다 재밌다 이건 너무하다 시즌 화려하다 라인업 기대 관건 벌써 기대 재밌다 대군 이정재 기대 별로 워낙 오징어 게임 흥행 기대하다 초반 루즈 게임 시작 흥미진진 이병헌 연기 명불허전 가다 다려지다 달다 좋다 풀다 설명 지루하다 각본 연출 감독 시즌 빌드업 탄탄하다 자다 쌓다 정도 나쁘다 혹평 넘다 많다 공유 연기 엄청나다 후반 빠지다 기다 시즌 어떻다 끝나다 궁금하다 야무지다 시즌 완결 헤치다 벌다 시즌 제작 숙명 쿨하다 깔다 시작 오징어 떡밥 눈요기 충분하다 흥취 시즌 빛나다 시즌 뛰어넘다 가면 갈수록 아쉽다 전개 시즌 나누다 시즌 끝내다 좋다 작품 신념 대립 증명
오징어 게임 시즌 3,기대하다 제발 재밌다 바라다 마음 미리
원경,출연자 노출 수위 대본 촬영 직전 콘티 콘텐트 제작 돼다 공개 돼다 대역 배우 얼굴 합성 기괴하다 티빙 정신차려라 관심 끄다 시대 끝나다 시대극 주영 배우 비주 어울리다 고구마 예상 재밌다 주의 파다 이렇다 정도 가르다 치르다 야하다 역사왜곡 악취 가득하다 드라마 암담하다 재밌다 사극 좋아하다 빠지다 재밌다 하필 오픈 시점 시국 영향 악플 경은 사악하다 멍청하다 드라마 오픈 시점 드라마 나은 드라마 드라마 최대 빌런 채영 태종 처가 자격지심 왕비 대감 들다 발암 캐릭 나오다 냉대 세종 기르다 이건 입지 인간 고뇌 고찰 웃기 경이 대사 들다 밉다 들이다 외치다 당당하다 여성 자체 던데 벗기다 남자 좋다 짜증나다 사상 원경왕후 기대 주영 아쉽다 취향 스토리 진부하다 포커스 삼류 사극 노출 여주 캐스팅 연하다 나다 김건희 드라마 만들다 하드 주영 전역 자다 어울리다 대본 너무하다 출연자 연기 나무라다 개연 부족하다 단점 방원 갑작스럽다 감정 변화 떠나다 내용 피로하다 현실 넘치다 피곤하다 개존잼 예전 부작 대하드라마 제작 해달라다 한국판 튜더스 재미있다 마네 구심 생기다 하차 이현욱 배우 어쩜 그리다 나쁘다 역할 이방원 역할 딱이다 노출 배우 연기 재미있다
