titles,reviews
파묘,감독 오컬트 부작 오락 제일 만족도 높다 개인 흥미롭다 주제 초반 몰입 좋다 후반 부의 늘어지다 험하다 공포 약하다 아쉽다 관람 디테일 발견 신나다 들다 알다 기대 한일전 무조건 이기다 진짜 배우 신들리다 연기 감동 받다 찌다 리지 오컬트 민속학 시작 역사 민족 거슬러 올라가다 재현 감독 담대하다 야망 포부 영화 괴수 비디오게임 에피소드 오다 몰입도 믿다 배우 연기 겠다 캐릭터 별루 내용 벌루 영화 직관 소재 컨셉 좋다 중반 실망 감추다 종교 우주 무속 풍수 뚜렷하다 실체 이유 모르다 믿음 갖다 생명력 유지 오컬트 매력 상실 실체 등장 아쉽다 한국 가능하다 반전 스토리 실체 보이다 차다 좋다 엄청나다 오컬트 세계관 스토리 연기 소름 파헤치다 지도 치도 가다 딸리다 나오다 대하 오컬트 성하다 덮다 두다 항일 영화 아쉽다 시나리오 훈수 넘겨보다 비겁하다 연출 오컬트 놓다 주다 감독 뚝심 영화 이렇다 다양하다 영화 원하다 짜임새 좋다 연출 효과 연기 아쉽다 상업 오락 영화 진수 강력 추천 공교롭 삼일절 상영 켜지다 독립 만세 외치다 개인 마지막 몰입 영상 묘사 표현 음향 배우 들다 연기 취재 경험 상상 만난 촘촘 서사 뜻밖 한일전 카타르 시스 전반 곡성 후반 고스트 버스터 파내다 파내다 장르 척추 끊다 버리다 영화 전체 가득 누리다 김진명 황태자비 납치사건 조정래 아리랑 무리다 한국 만들다 오컬트 젖다 나무 활활 타오르다 쇳덩이 야망 느껴지다 재현 감독 야망 증명 돼다 오컬트 영화 기준 오다 김고은 배우 연기 감탄 장면 소름 돋다 눈물 차오르다 연기 감동 받다 몰입 최고 이장 단순 파묘 일제 만행 파내다 버리다 변형 괴수 오컬트 비빔밥 오컬트 적다 스릴러 액션 코믹 재미 스토리 짜임새 발란스 차다 자다 버무러진 영화 싶다 놓치다 오싹하다 참고 오컬트 작품 수작 무속인 신선하다 소재 긴장감 넘치다 전개 전반 풍수 장묘 무속 토속 오컬트 소재 배합 나가다 장점 묻다 버리다 후반 도깨비 일본 쇠말뚝 귀신 슬래셔 괴수 노선 변경 마무리 영화 관객 처음 나오다 파묘 오해 받다 영화 응원 영화 비판 배우 연기 좋다 무섭다 어떻다 버티다 모르다 정도 심장 쿵쾅 쿵쾅 연기 맛집 순식간 지나 버리다 출발 도착 미미하다 김고은 혼도 뺏다 직관 오컬트 한국 장묘 문화 미신 자다 섞다 맛깔나다 퇴마 탄생 시킴 상당하다 직관 퇴마 물이 곡성 이나 바하 오락 느낌 강하다 재밌다 시리즈 만들다 한국 오컬트 오컬트 새롭다 역사 쓸다 한국 담다 오컬트 영화 재미있다 깊이 살펴보다 크다 메시지 나누다 게으르다 셔널 리즘 나다 작품 평가 싶다 이도현 자꾸 시더 영화 무섭다 배우 연기력 오컬트 의미 인상 깊다 한국 무당 치성 드리다 산타 체력 기르다 다니다 수도 처음 해보다 김고은 굿판 오컬트 물이 괴수 괴수 상대 설명 해주다 규칙 거품 끼리 알다 법칙 얼렁뚱땅 해결 버리다 시점 굉장하다 탄탄하다 이탁 풀리다 순간 무기 장르 사이 이기 젖다 나무 질기 갈수록 고개
하얼빈,안중근 의사 배우 이름 믿다 만들다 영화 영화 제일 아깝다 작품 역사 스포 라지 상업 영화 재미 감동 찍다 다큐 무료 방영 하품 참다 영화 어떻다 오다 주제 묵직하다 담다 내다 마음 가짐 감히 재미 원하다 스크린 덮다 비장하다 끓다 열망 차갑다 안중근 독립운동 들다 시국 맞닿다 더욱 몰입 되어다 배우 연기 영상 미가 뛰어나다 극장 영웅 영화 건지다 대본 리딩 현장 건지다 캐릭터 부들 거림 웅장 노력 음악 정도 채우다 지기 어렵다 애국심 남한 산성 원하다 야하다 영화 나다 계속 영화 하얼빈 솔직하다 지루하다 세번 졸다 현빈 안중근 역활 어울리다 전투 신도 적다 화면 어둡다 보이다 안중근 주인공 동지 주인공 현재 나라 상황 자다 어울리다 맞추다 나오다 대작 기다리다 배우다 연기 얼굴 보이지 대사 로만 감정 전달 감동 극적 묘사 영화로 공부 영화 영화 시사회 무대 인사 먼저 오다 영웅 영화관 작품 자다 하얼빈 극장 차이 화질 모든 자다 만들다 연기 대박 영화 시국 재미 매국노 기분 대한민국 만세 감동 당연하다 거룩하다 느낌 오금 지루하다 가슴속 끓다 묵직하다 울림 암살 밀정 만주 에스 피오 나다 장르 당당하다 잇다 수작 영화 하얼빈 안중근 윤석열 독립군 친일파 국민 윤석열 인생 최고 잘생기다 인간 안중근 만나다 영화 전체 잔잔하다 울림 새롭다 시선 하얼빈 역사 되새기다 배우 매력 차갑다 담담하다 누르다 오다 터지다 나오다 순간 고뇌 고심 점철 고결하다 방아쇠 알다 화면 장면 영상 미가 좋다 영웅 어둡다 차갑다 부분 들여다보다 가슴 뜨겁다 영화 시국 맞다 영화 초반 전투씬 잔인하다 잔인하다 개인 현빈 안중근 어울리다 영화 분위기 상미 장엄하다 가다 매력 역사 담담하다 담다 무미건조하다 아쉽다 독립운동가 고뇌 좌절 독립운동 열망 고통 보이지 싸움 진짜 존경 불협화음 완벽하다 화음 자아내다 서글프다 차갑다 스크린 의사 고뇌 고민 무겁다 담다 아쉽다 스토리 당혹스럽다 암살 시퀀스 제외 괜찮다 수준 하얼빈 자욱하다 담배 연기 써다 내려가다 참회록 역사 스포 영화 깊이 연출 배우 훌륭하다 연기 돋보이다 허구 인물 더하다 상상력 발휘 과장 감동 전달 시국 필요하다 영화 첩보 느와르 입다 정적 차갑다 허다 가슴 뜨겁다 안중근 영화 탄생 알다 몰입 최고 영상 미도 배경음악 웅장 배우 연기 와우 시사회 감상 오다 의리 사이 펼쳐지다 대의 엄중하다 서사 가다 의적 뜨겁다 믿다 배우 영화 하얼빈 재미있다 오다 이유 되돌아보다 감사하다 고맙다 독립 만세 영화 목적 분명하다 하얼빈 자꾸만 새다 가슴 먹다 먹다 해지 겨울 영화 역사 알다 결말 중간 속이다 답답하다 선조 독립 싸우다 오다 느끼다 재밌다 영화 울다 배우 덕분 집중 영화 영화관 영화 관객 비쥬 연기 연출 압도 해주다 작품 모든 훌륭하다 완벽하다 충분 좋다 차갑다 진하다 가득 채우다 그리다 내다 하얼빈 광화문 초대장 역사 뜨겁다 서사 뜨다 감동 감동 관람 예정 안중근 인물 잊혀지다 기억 이유 차갑다 파란 불꽃 영화
핫스팟: 우주인 출몰 주의!,인물 뻔하다 재미있다 잔잔하다 재밌다 한드 넷플릭스 은근 때리다 감성 코미디 웃다 기분 좋다 일드 예전 우에노 주리 나오다 거북이 달리 느낌
히든 페이스,항상 선하다 진실되다 배우다 바람둥이 남자 질투 사랑 확인 여자 금방 사랑 빠지다 소유 강하다 여자 만들다 조화 쫀득 하모니 원래 마음 가지 장난 치면 천벌 받다 들다 무덤 파다 재밌다 끼리 열다 무덤 파고 깨닫다 현실 마주 꿀잼 초반 지루하다 위기 여배우 외모 노출 영악 모면 네이버 줄거리 자체 스포 스킵 재미 보장 한국 리메이크 비교 재미 알다 남자 범인 런가 이기다 포기 넷플릭스 영화 확실하다 국내 리메이크 정도 공통점 히든 페이스 드러나다 얼굴 얼굴 숨기 끼리끼리 명도 착하다 남자 시험 좋다 들어가다 파비아 나르다 가두다 나오다 처음 돼다 깔끔하다 드러내다 한국 자잘하다 기교 묵직하다 비밀 하나로 이끌다 간다 흥미롭다 설정 마지막 끝내 완벽하다 한국 리메이크 해내다 흥미 가다 소재 설정 무난 전개 영화 비다 부족하다 느낌 들다 곁가지 덜다 집중 캐릭터 성과 서사 사라지다 밋밋하다 느낌 들다 사이 두다 여자 심리 밀실 콘셉트 밀다 붙이다 섹슈얼 치정 초반 노출 신다 영화 수긍 되어다 질투 죽음 부르다 지독하다 들다 사랑 계시다 부르다 나무 클라라 독특하다 전개 덕분 스릴러 사랑 가지다 알량하다 면모 영화 흐름 따르다 인물 인상 달라 보이다 마법 나름 신선하다 소재 서비스 싸하다 장치 반전 통해 영화 몰입 이끌다 성공하다 긴장감 반전 스릴 영화
히트맨2,안되다 설정 빼다 영화 히트 많다 액션 뻔하다 웃기다 이이경 정준호 케미 좋다 좋다 싫다 전형 팝콘 무비 웹툰 애니메이션 실사 영화 접목 신선하다 억지스럽다 뇌절 구멍 숭숭 외로 재미있다 애니메이션 명품 중반 명절 특선 영화 정도 히트 작화 배우 특별 출연 유쾌하다 무대 인사 시사회 현장 후기 우린 쓰레기 만오천원 내다 암살 요원 애니메이션 만화 재밌다 도대체 이렇다 영화 어떻다 만들다 코믹 스럽다 과장 억지스럽다 장면 대사 연기 저절로 실소 유발 거리 면서 히트 오다 전작 신선하다 느낌 덜하다 킬러 액션 여전하다 멋있다 웃음 포인트 많다 가볍다 좋다 처음 쓰레기 아쉽다 보가 아쉽다 느낌 병맛 유치뽕 이상하다 재미 영화 감성 웹툰 조미료 넣다 만들다 영화 빼다 영화 별로 마냥 즐겁다 잇다 코믹 액션영화 점도 아깝다 불쌍하다 연출 연기 그닥임 재미 찾다 계속 재밌다 적당하다 쏠다 나오다 원망 스럽다 웹툰 흥미 생기다 어디가 재미있다 건지다 한참 유치하다 뻔하다 컨셉 확실하다 나름 짜임새 스토리 애니메이션 자연스럽다 전환 전혀 아깝다 규모 키우다 추가 유치하다 더하다 휴식 주다 화면 멍하니 바라보다 자다 간다 노잼 오다 유치하다 꼬리 미동 도안 한국영 화의 미래 기대 해주다 가져오다 어떡하다 전개 뻔하다 크게 나쁘다 새해 오픈 마음 재밌다 싸우다 개그 배틀 아예 뇌절 버리다 놓다 기어 상영 화장실 만들다 니놈 트림 웃다 전멸 유머 자연스럽다 액션 실감 나다 재미있다 영화 재미없다 이해 안되다 정도 코미디 영화 재밌다 재밌다 후반 불다 웃음 나오다 배우 연기 매력 무난 웃기 아쉽다 사운드 처리 조화 자연스럽다 부족하다 느낌 전작 애니메이션 부분 좋다 분량 늘리다 좋다 대폭 늘어나다 좋다 핵심 병맛 개그 줄이다 버리다 메다 부분 적어지다 아쉽다 유치하다 권상우 캐릭터 들다 시리즈 나오다 바라다 솔직하다 코미디 영화로 나쁘다 극장 문제 대사 소리 들다 질끈 감다 만들다 유치하다 지다 꼴리다 만화 편의 후광 받다 알다 뜯다 역광 명절 끼리 가족 웃다 시작 영화 터지다 터지다 크게 웃다 마음 충족 괴롭히다 영화 재밌다 가족영화 좋다 속편 징크스 이기다 패러디 강화 영화계 필요하다 영화 어리다 필요 단어 가볍다 느끼다 찌다 들다 필요 되어다 국영 화의 부흥 필요하다 맘껏 웃다 즐기다 영화 정직하다 감상 남기다 평가 근래 영화 환불 받다 싶다 영화 이지원 사이 크다 처음 감성 비우다 킬링타임 가세 영화 어제 검다 수녀 모르다 짜다 영화 참다 쓸데없다 장면 많다 인물 많다 개그 많다 남다 젊은것 따라가다 다리 찢어지다 연출 진짜 재밌다 진심 재밌다 진짜 고소하다 싶다 유머 코드 여자 밝히다 고함 지르다 마지막 억지 감동 엔딩 처음 일관 일관 방구 권상우 코믹 주다 브랜드 히트 이어지다 오버 정감 가다 방패연 암살 요원 히트 메다 돌아오다 기다리다 재밌다 전편 유쾌하다 급감 성은 사라지다 정도 구시대 코미디 영화 익숙하다 권상우 준수 액션 가볍다 좋다 코미디 영화 띵작 작품 후속 자다 힘드다 이건 만들다 걸다 편하다 좋다 영화 재밌다 웃기다 이렇다 코드 취향 샤워 어쨌든 영웅 이기만 망상 상한 재미없다 참고 웃다 재밌다 한국 영화 기대 초반 이준혁 배우 정답 발설 심하다 당황 스럽다 영화로 추천 웃기다 권상우 황우슬혜 나오다 코미디 웃기다 새해 불효 불안감 극장 나오다 수요 웃음 대결 피로 잔뜩 황우슬혜 배우 매력 터지다 애니메이션 부분 조화 빌런 단순하다 묘사 아쉽다 편하다 코미디 영화 무릎 꿇다 이유 영화 산재 되어다 소재 고갈 돼다 불구 꼴리다 만들다 전작 감성 흉내내 조폭 코미디 영화 느낌 나다 명절 연휴 가족 끼리 영화관 방문 특수 노리다 영화 욕설 살짝 불편하다 감다 권상우 만들다 싶다 만들다 전보 심심 풀이 좋다 영화 진짜 울다 아깝다 돌다 버리다 송혜교 얼굴 검다 수녀 볼껄 개똥 가볍다 좋다 가족 좋다 가족영화 중간 중간 개그씬 웃기 좋다 수준 좋다 나다 팝콘 무비 빼다 엔딩 좋다 유머 유치하다 지고 액션 잔인하다 속편 나쁘다 사례 뇌절 재미있다 느끼다 된거 도랏맨 노잼 명분 실리 후속작 손절 뻔하다 재밌다 액션 자다 나오다 속편 내용 짜임새 나쁘다 개그 감성 편하다 나쁘다 이정 영화 비평 영화 의문 코미디 웃기 아이러니 답습 괜찮다 컨셉 히트 치다 대사 작가 하자 이나 년뒤 웃기다 여전하다 작위 개그 상황 불편하다 느껴지다 흥행 어렵다 절의 직접 믿다 세운 필살기 무식하다 오글거리다
히트맨,가볍다 초적 한국영 스토리 전개 평범하다 중간 중간 웃음 포인트 킬포 포스 가득하다 국정 요원 웃기다 건지다 조잡하다 코미디 영화 넷플릭스 감독 만들다 감성 재밌다 나오다 대서 코미디 액션 느낌 액션 힘주다 느껴지다 킬링타임 추천 전직 암살 요원 무겁다 가볍다 쓰다 만들다 허다 무게 견디다 수만 액션 코미디 장르 가지 괜찮다 승부 내다 권상우 발음 걱정 영화 포스터 통해 느껴지다 영화 모습 그리다 흥미롭다 느껴지다 이유 여러가지 대게 어떻다 영화 패러디 나오다 포스터 영화 좋다 웃음 필요하다 영화 히트 가다 개봉 찾아보다 되어다 킬링타임 권상우 코믹 어울리다 코믹 영화로 재밌다 유치하다 가볍다 좋다 개봉 영화관 넷플릭스 개봉 번은 넘다 질린다 영화 코미디 스럽다 액션 영화 코미디 액션 곁들이다 킬링타임 영화 명절 상품 웃다 만들다 영화 빼다 즐기다 킬링타임 딱좋다 영화 개그 액션 가도 멋지다 멋지다 웃기다 한국 가족 코미디 초딩 늘다 잡다 이이경 발견 권상우 코미디 기대 낮추다 가볍다 호탕 웃다 좋다 영화 히트 요약 가볍다 좋다 영화 명절 버프 영화 히트 웹툰 작가 싶다 국정원 탈출 비밀 프로젝트 방패연 출신 전설 암살 요원 술김 리지 말다 기밀 그리다 버리다 벌어지다 해프닝 전직 암살 요원 김수혁 이름 삼류 웹툰작가 되어다 아내 벌다 먹다 구박 받다 수혁 웹툰 써다 죽이다 연필 깎다 쓰다 말씀 개그 액션 넘다 들다 권상우 활약 대단하다 작품 신의 제외 권상우 타율 최고 장면 차안 핸드폰 최악 장면 터널 여자 국정원 싸우다 대사 기대 가볍다 좋다 킬링타임 영화 심심 나오다 올드 개그 채우다 나름 괜찮다 소재 알다 비비다 맛있다 간장 계란 먹다 기분 권상우 코믹 어울리다 가다 모르다 유치하다 이렇다 국산 코미디 좋다 정도 오락 만하 히트 예습 깔깔 웃다 권상우 액션 취향 만화 연출 오다 단점 극명하다 갈리다 너무하다 딱하다 재미 유치하다 가볍다 좋다 재밌다 당황 기대하다 재미있다 대중 년대 코믹 액션 영화 액션 연출 발전 한국 코미디 긍정 넘다 마지노선 웹툰 잊다 살리다 과거 나르다 마주 중간 중간 요소 때우다 좋다 정도 포스터 망하다 영화 후속작 재미있다 나르다 히트 싶다 웃다 싶다 추하다
